6920,910,650,58.333,80
6980,1520,318,82.699,85
7000,2813,371,88.348,82
7520,3524,2176,61.825,75
7600,1599,715,69.101,77
7650,558,52,91.475,
7660,568,75,88.336,
7670,23616,1377,94.49,96
7760,2762,165,94.363,
7830,2227,284,88.69,80
7940,13154,1043,92.653,92
8000,3314,674,83.099,83
8080,1820,1067,63.041,67
8140,3003,935,76.257,80
8170,1553,672,69.798,74
8190,40817,4035,91.004,84
8230,368,68,84.404,
8500,17240,5339,76.354,88
8600,1937,365,84.144,83
8800,2666,100,96.385,86
8850,10317,1186,89.69,88
8870,105526,5267,95.246,94
8930,167303,6696,96.152,90
8980,26480,2844,90.301,81
9000,328,48,87.234,
9010,4923,399,92.503,88
9030,255,27,90.426,
9050,4578,573,88.876,87
9160,462,125,78.705,
9180,1098,74,93.686,
9200,11400,3478,76.623,79
9340,777,63,92.5,87
9450,9897,459,95.568,
1469330,1,0,100,
1475380,4335,325,93.026,
602520,10169,289,97.237,
602890,520,215,70.748,
602960,10057,936,91.485,
603360,65,46,58.559,
1840,23662,1647,93.492,
1900,757,315,70.616,73
1930,3457,1198,74.264,65
2100,6492,536,92.373,72
2200,2221,100,95.692,
2210,1568,243,86.582,81
2270,2361,130,94.781,
2280,8781,383,95.821,
2290,871,135,86.581,
2300,4597,268,94.491,83
2310,4360,206,95.488,94
2320,2455,207,92.224,
2330,120,29,80.537,
2360,386,46,89.352,
2400,5011,820,85.937,76
2420,623,262,70.395,
2500,1093,272,80.073,74
2590,701,593,54.173,59
2600,9050,490,94.864,80
1340530,1789,298,85.721,
1342330,1651,152,91.57,
38600,2260,221,91.092,
517790,900,90,90.909,
1343370,5418,362,93.737,
1343400,11276,1344,89.35,
1344350,3386,667,83.543,
1353950,6,0,100,
1358880,9,1,90,
1359090,2436,810,75.046,
1361000,5684,1184,82.761,
1362420,660,72,90.164,
1363430,1960,79,96.126,
1364960,3051,502,85.871,
1366540,36389,773,97.92,
1368620,4,0,100,
1372640,5,0,100,
1373500,8,9,47.059,
1377380,3552,743,82.701,
1380400,16,1,94.118,
1393960,1,0,100,
1395560,1603,146,91.652,
1397920,6111,575,91.4,
1399760,2,2,50,
1399780,5806,1026,84.982,
1401750,14,2,87.5,
1404210,18513,4029,82.127,
1408720,3569,1078,76.802,
1423410,1,3,25,
1426210,9846,447,95.657,
1427150,1,7,12.5,
1436440,2,3,40,
1436930,2,2,50,
1444740,5,2,71.429,
1448530,575,237,70.813,
1468260,6222,326,95.021,
1468810,81795,10954,88.19,
