146,Wolfire Games,2003,29
147,Paradox Development Studio,1995,7
155,Krome Studios,1999,12
156,Petroglyph,2003,29
158,Snowblind Studios,1997,29
163,PopTop Software,1993,29
164,BreakAway Games,1998,29
165,Frog City Software,1994,29
166,Bohemia Interactive,1999,6
171,Rocksteady Studios,2005,9
176,Black Isle Studios,1996,29
179,Two Tribes,2000,10
180,Virtual Heroes,2004,29
182,Trion Worlds,2006,29
183,Piranha Bytes,1997,13
194,Croteam,1993,20
103,DICE,1992,7
197,Runic Games,2008,29
198,inXile Entertainment,2002,29
199,Fatshark,2008,7
208,Capcom Vancouver,2005,14
210,Visceral Games,1998,29
211,Electronic Arts,1982,29
212,Stainless Games,1993,9
218,2K Czech,1997,6
220,Vigil Games,2005,29
222,Rainbow Studios,1996,29
227,Eugen Systems,2000,23
234,Digitalmindsoft,2006,13
248,11 bit studios,2010,26
251,Coffee Stain Studios,2010,7
268,TimeGate Studios,1998,29
271,Flying Wild Hog,2009,26
275,Big Huge Games,2000,29
276,38 Studios,2006,29
277,Robot Entertainment,2009,29
281,Ensemble Studios,1995,29
290,Team Bondi,2003,12
294,Zombie Studios,1994,29
309,United Front Games,2006,14
313,The Chinese Room,2007,9
315,Lionhead Studios,1997,9
331,Frogwares,2000,16
337,Deep Silver Volition,1996,29
319,Rockstar Studios,1998,29
348,Nihon Falcom,1981,27
359,Slant Six Games,2005,14
362,Sledgehammer Games,2009,29
372,FromSoftware,1986,27
375,Looking Glass Studios,1990,29
380,Sumo Digital,2003,9
384,Larian Studios,1996,21
386,SuperVillain Studios,2004,29
388,Creative Assembly,1987,9
390,Elemental Games,1999,5
395,The Farm 51,2005,26
407,Spiders,2008,23
424,Squad,2009,25
427,Ninja Theory,2000,9
441,Nimble Giant Entertainment,2002,18
443,New World Interactive,2010,29
446,Dambuster Studios,2014,9
453,Compulsion Games,2009,14
458,Core Design,1988,9
462,Ascaron,1989,13
465,Codemasters,1985,9
472,SCS Software,1997,6
482,Iron Galaxy Studios,2008,29
489,Focus Home Interactive,1996,23
505,Climax Studios,1988,9
506,Demiurge Studios,2002,29
508,Harebrained Schemes,2011,29
512,PlatinumGames,2006,27
517,Gaijin Entertainment,2002,5
521,NetherRealm Studios,2010,29
522,High Voltage Software,1993,29
525,Red Thread Games,2012,8
529,3D Realms,1987,29
531,FarSight Studios,1989,29
536,Grinding Gear Games,2006,2
545,Undead Labs,2009,29
548,Monolith Productions,1994,29
562,Kunos Simulazioni,2005,3
564,Keen Software House,2010,6
581,Rising Star Games,2004,9
602,Eko Software,1999,23
652,Big Finish Games,2007,29
696,Tango Gameworks,2010,27
727,Turtle Rock Studios,2002,29
745,343 Industries,2009,29
776,Black Wing Foundation,2006,16
825,Daybreak Game Company,1997,29
849,Black Forest Games,2012,13
866,Housemarque,1995,15
890,Mediatonic,2005,9
897,Purple Lamp Studios,2018,11
911,Aspyr,1996,29
950,Limbic Entertainment,2002,13
971,Team17,1990,9
1054,Studio Wildcard,2014,29
1067,MachineGames,2009,7
1070,Idea Factory,1994,27
1071,Compile Heart,2006,27
1072,Felistella,2010,27
1091,Vostok Games,2012,16
1106,Frontier Developments,1994,9
1109,Hangar 13,2014,29
1140,Massive Entertainment,1997,7
1160,Visual Concepts,1988,29
1187,Carbine Studios,2005,29
1193,Deck13,2001,13
1194,Warhorse Studios,2011,6
1211,Pipeworks Studios,1999,29
1231,Gunfire Games,2014,29
1248,Beenox,2000,14
1283,Kylotonn,2002,23
1331,Mimimi Games,2011,13
1335,Little Green Men Games,2006,20
1349,Tarsier Studios,2004,7
1403,Zen Studios,2003,4
1443,Behaviour Interactive,1992,14
1497,Iron Lore Entertainment,2000,29
1506,Sports Interactive,1994,9
1526,Tequila Works,2009,19
1545,People Can Fly,2002,26
1556,Ice-Pick Lodge,2002,5
1621,Two Point Studios,2016,9
1635,Saber Interactive,2001,29
1674,Pixel Federation,2007,24
1719,Motion Twin,2001,23
1721,Level-5,1998,27
1724,Gameloft,1999,23
0,Valve,1996,29
1,Gearbox Software,1999,29
3,Tripwire Interactive,2005,29
4,Introversion Software,2002,9
5,Arkane Studios,1999,23
6,Reality Pump Studios,1995,26
7,id Software,1991,29
10,Raven Software,1990,29
12,Frozenbyte,2001,15
15,Infinity Ward,2002,29
19,Egosoft,1988,13
20,Bugbear Entertainment,2000,15
1803,Linden Lab,1999,29
1809,Ivory Tower,2007,23
1865,Tamsoft,1992,27
1897,Vicarious Visions,1990,29
1919,Asobo Studio,2002,23
1966,Survios,2013,29
1969,Boss Key Productions,2014,29
1972,Tantalus Media,1994,12
1992,Insomniac Games,1994,29
2041,Supermassive Games,2008,9
2048,Teyon,2006,26
2054,Quantic Dream,1997,23
2059,Bungie,1991,29
2070,Toys for Bob,1989,29
2086,Tate Multimedia,2002,26
2110,The Coalition,2010,14
2150,Respawn Entertainment,2010,29
2170,Maxis,1987,29
2202,Playground Games,2009,9
2209,Jagex,2001,9
37,LucasArts,1982,29
38,Pandemic Studios,1998,29
39,Klei Entertainment,2005,14
40,Funcom,1993,8
48,Ion Storm,1996,29
49,Crystal Dynamics,1992,29
53,Best Way,1991,16
54,IO Interactive,1998,28
1755,Human Head Studios,1997,29
89,Ubisoft Montreal,1997,23
33,Feral Interactive (Mac),1996,9
34,Feral Interactive (Linux),1996,9
42,"CAPCOM Co., Ltd.",1979,27
280,Daedalic Entertainment,2007,13
32,CREATIVE ASSEMBLY,1987,9
46,Avalanche Studios,2003,7
64,Aspyr (Linux),1996,29
135,Team17 Software Ltd.,1990,9
154,Telltale,2004,29
18,Aspyr (Mac),1996,29
86,"Epic Games, Inc.",1991,29
118,CD PROJEKT RED,2002,26
25,Rebellion,1992,9
134,Team17 Digital Ltd,1990,9
192,FireFly Studios,1999,9
787,4A Games,2005,16
21,1C Entertainment,1991,5
